report_date,asset,label,symbol,amount_krw,buy_date,buy_price_krw,units,final_price_krw,final_value_krw,profit_krw,return
2025-01-06,gold,ACE KRX금현물,411060.KS,450000,2025-01-06,18294.3906,24.597703701868998,29705.0,730675,280675,0.6237217521422636
2025-01-06,silver,KODEX 은선물(H),144600.KS,200000,2025-01-06,5333.2812,37.50036621451381,12505.0,468942,268942,1.344710397562476
2025-01-06,equity,TIGER 미국나스닥100,133690.KS,600000,2025-01-06,138341.5938,4.337090413200476,199340.0,864556,264556,0.4409260049456383
2025-02-06,cash,KODEX 단기채권,153130.KS,250000,2025-02-06,109960.6875,2.273539804850711,113245.0,257467,7467,0.02986806080127513
2025-02-06,gold,ACE KRX금현물,411060.KS,450000,2025-02-06,20879.3047,21.55244184301815,29705.0,640215,190215,0.42270063321523166
2025-02-06,silver,KODEX 은선물(H),144600.KS,200000,2025-02-06,5811.7812,34.41285750388489,12505.0,430333,230333,1.1516639154304027
2025-02-06,equity,TIGER 미국나스닥100,133690.KS,600000,2025-02-06,138649.0,4.327474413807528,199340.0,862639,262639,0.4377312494139878
2025-03-06,cash,KODEX 단기채권,153130.KS,300000,2025-03-06,110195.6719,2.722429972933091,113245.0,308302,8302,0.02767194094935954
2025-03-06,gold,ACE KRX금현물,411060.KS,350000,2025-03-06,20254.3262,17.280258895307377,29705.0,513310,163310,0.4666002585288733
2025-03-06,silver,KODEX 은선물(H),144600.KS,200000,2025-03-06,5851.6562,34.178357623108845,12505.0,427400,227400,1.1370018103848807
2025-03-06,equity,TIGER 미국나스닥100,133690.KS,650000,2025-03-06,131118.9375,4.957331201680916,199340.0,988194,338194,0.5202990796047289
2025-04-06,cash,KODEX 단기채권,153130.KS,350000,2025-04-04,110455.1094,3.1687081021461347,113245.0,358840,8840,0.025258140078682878
2025-04-06,gold,ACE KRX금현물,411060.KS,350000,2025-04-04,20309.3242,17.23346361652312,29705.0,511920,161920,0.46262867636805516
2025-04-06,silver,KODEX 은선물(H),144600.KS,150000,2025-04-04,5572.5312,26.91774945183125,12505.0,336606,186606,1.2440430459676652
2025-04-06,equity,TIGER 미국나스닥100,133690.KS,650000,2025-04-04,117119.7109,5.549877085564763,199340.0,1106312,456312,0.7020192280561226
2025-05-06,cash,KODEX 단기채권,153130.KS,350000,2025-05-02,110743.9297,3.160444107299053,113245.0,357904,7904,0.022584265517374913
2025-05-06,gold,ACE KRX금현물,411060.KS,300000,2025-05-02,20964.3027,14.310039489560147,29705.0,425080,125080,0.4169324101246139
2025-05-06,silver,KODEX 은선물(H),144600.KS,150000,2025-05-02,5742.0,26.12330198537095,12505.0,326672,176672,1.1778126088470917
2025-05-06,equity,TIGER 미국나스닥100,133690.KS,700000,2025-05-02,123086.6641,5.6870498955480615,199340.0,1133657,433657,0.6195093231122153
2025-06-06,cash,KODEX 단기채권,153130.KS,350000,2025-06-05,110998.4766,3.1531964297088817,113245.0,357084,7084,0.020239227663949366
2025-06-06,gold,ACE KRX금현물,411060.KS,350000,2025-06-05,20694.3125,16.912859511520374,29705.0,502396,152396,0.43541854797060764
2025-06-06,silver,KODEX 은선물(H),144600.KS,150000,2025-06-05,6065.9844,24.728055782372504,12505.0,309224,159224,1.0614955837237878
2025-06-06,equity,TIGER 미국나스닥100,133690.KS,650000,2025-06-05,130162.9609,4.993740118681756,199340.0,995452,345452,0.5314648542431095
2025-07-06,cash,KODEX 단기채권,153130.KS,300000,2025-07-04,111189.3984,2.698098957416621,113245.0,305546,5546,0.01848738810881745
2025-07-06,gold,ACE KRX금현물,411060.KS,350000,2025-07-04,20664.3125,16.937413233563905,29705.0,503126,153126,0.43750245743718796
2025-07-06,silver,KODEX 은선물(H),144600.KS,150000,2025-07-04,6434.8281,23.310645923429384,12505.0,291500,141500,0.9433308484832295
2025-07-06,equity,TIGER 미국나스닥100,133690.KS,700000,2025-07-04,137095.0469,5.105946684115024,199340.0,1017819,317819,0.4540277314449841
2025-08-06,cash,KODEX 단기채권,153130.KS,300000,2025-08-06,111434.1484,2.692172948835884,113245.0,304875,4875,0.016250418636398978
2025-08-06,gold,ACE KRX금현물,411060.KS,350000,2025-08-06,21204.2949,16.506089982691634,29705.0,490313,140313,0.4008954369595856
2025-08-06,silver,KODEX 은선물(H),144600.KS,150000,2025-08-06,6569.4062,22.83311372317704,12505.0,285528,135528,0.9035205807221924
2025-08-06,equity,TIGER 미국나스닥100,133690.KS,700000,2025-08-06,141683.9062,4.940575246174087,199340.0,984854,284854,0.40693467081763224
2025-09-06,cash,KODEX 단기채권,153130.KS,300000,2025-09-05,111653.8594,2.686875327725321,113245.0,304275,4275,0.014250654960846543
2025-09-06,gold,ACE KRX금현물,411060.KS,350000,2025-09-05,22459.2539,15.583776801356763,29705.0,462916,112916,0.32261739966943614
2025-09-06,silver,KODEX 은선물(H),144600.KS,150000,2025-09-05,7112.7031,21.08902865252091,12505.0,263718,113718,0.758122021998493
2025-09-06,equity,TIGER 미국나스닥100,133690.KS,700000,2025-09-05,145951.7031,4.796107102638512,199340.0,956056,256056,0.36579427119994423
2025-10-06,cash,KODEX 단기채권,153130.KS,300000,2025-10-02,111840.6875,2.6823869443756774,113245.0,303767,3767,0.012556365052745377
2025-10-06,gold,ACE KRX금현물,411060.KS,350000,2025-10-02,26359.123,13.278135216319125,29705.0,394427,44427,0.1269343045735989
2025-10-06,silver,KODEX 은선물(H),144600.KS,200000,2025-10-02,8149.4531,24.541524066990693,12505.0,306892,106892,0.534458792288593
2025-10-06,equity,TIGER 미국나스닥100,133690.KS,650000,2025-10-02,153854.8438,4.224761366994661,199340.0,842164,192164,0.2956368167641783
2025-11-06,cash,KODEX 단기채권,153130.KS,300000,2025-11-06,111952.9922,2.6796961308328138,113245.0,303462,3462,0.01154062778720677
2025-11-06,gold,ACE KRX금현물,411060.KS,350000,2025-11-06,26979.1035,12.973003339317662,29705.0,385363,35363,0.10103732626980344
2025-11-06,silver,KODEX 은선물(H),144600.KS,200000,2025-11-06,8254.125,24.230309087880304,12505.0,303000,103000,0.515000075719716
2025-11-06,equity,TIGER 미국나스닥100,133690.KS,650000,2025-11-06,163600.0156,3.973104755013681,199340.0,791999,141999,0.21845954132988799
2025-12-06,cash,KODEX 단기채권,153130.KS,300000,2025-12-05,112122.8516,2.6756365524004955,113245.0,303002,3002,0.01000820458864693
2025-12-06,gold,ACE KRX금현물,411060.KS,350000,2025-12-05,28154.0645,12.431597596955536,29705.0,369281,19281,0.055087447478754825
2025-12-06,silver,KODEX 은선물(H),144600.KS,200000,2025-12-05,9983.7031,20.03264695433339,12505.0,250508,50508,0.25254125081969536
